Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35688	1	OK	0.0688954	-0.6963499	0.1042850	0.7067354	-115.223	107.307	-187.184	0.1017470	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35688	1	OK	0.5437739	-0.4179557	0.5791587	0.4406792	-100.073	127.819	-187.396	0.0350778	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35696	1	OK	0.0688766	-0.6963832	0.1042936	0.7067031	-115.220	107.304	-187.187	0.1020149	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35696	1	OK	0.5437938	-0.4179003	0.5791965	0.4406576	-100.077	127.823	-187.397	0.0355325	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35704	1	OK	0.0689043	-0.6963905	0.1042667	0.7066972	-115.219	107.309	-187.193	0.1013653	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35704	1	OK	0.5437870	-0.4178996	0.5792017	0.4406598	-100.076	127.822	-187.397	0.0355305	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35712	1	OK	0.0689378	-0.6963619	0.1042881	0.7067189	-115.225	107.312	-187.191	0.1014612	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35712	1	OK	0.5437838	-0.4178965	0.5792250	0.4406360	-100.076	127.821	-187.396	0.0356209	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35720	1	OK	0.0689463	-0.6963456	0.1043344	0.7067273	-115.228	107.310	-187.189	0.1016096	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35720	1	OK	0.5437586	-0.4179093	0.5792396	0.4406358	-100.081	127.819	-187.403	0.0356817	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35728	1	OK	0.0689200	-0.6963659	0.1043322	0.7067103	-115.224	107.308	-187.189	0.1019942	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35728	1	OK	0.5436608	-0.4179700	0.5792338	0.4407064	-100.086	127.812	-187.401	0.0344239	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35736	1	OK	0.0689275	-0.6963616	0.1043379	0.7067129	-115.225	107.310	-187.191	0.1020119	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35736	1	OK	0.5436404	-0.4179823	0.5792471	0.4407025	-100.085	127.808	-187.398	0.0343110	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35744	1	OK	0.0689095	-0.6963777	0.1043224	0.7067011	-115.222	107.308	-187.190	0.1019222	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35744	1	OK	0.5436551	-0.4179559	0.5792417	0.4407167	-100.082	127.812	-187.394	0.0343190	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35752	1	OK	0.0688141	-0.6963790	0.1042940	0.7067133	-115.222	107.301	-187.194	0.1025542	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35752	1	OK	0.5436721	-0.4179597	0.5792084	0.4407358	-100.081	127.815	-187.393	0.0341813	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35760	1	OK	0.0688459	-0.6963614	0.1042849	0.7067289	-115.224	107.305	-187.195	0.1023345	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35760	1	OK	0.5437187	-0.4178903	0.5792782	0.4406523	-100.085	127.816	-187.398	0.0354295	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35768	1	OK	0.0689308	-0.6963206	0.1043265	0.7067547	-115.230	107.312	-187.194	0.1017664	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35768	1	OK	0.5436941	-0.4179195	0.5792765	0.4406571	-100.086	127.815	-187.405	0.0351427	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35776	1	OK	0.0689761	-0.6962809	0.1043383	0.7067876	-115.233	107.316	-187.186	0.1013218	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35776	1	OK	0.5436814	-0.4179527	0.5792734	0.4406454	-100.084	127.810	-187.407	0.0350017	0
