Tools	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277896	1	OK	0.6437560	0.5629952	0.2897221	-0.4297391	-10.123	16.008	-356.133	0.1270432	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277904	1	OK	0.6429687	0.5623816	0.2852448	-0.4346879	-10.711	16.688	-354.972	0.1275548	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277912	1	OK	0.6413183	0.5621415	0.2813141	-0.4399660	-11.477	17.545	-353.610	0.1342898	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277920	1	OK	0.6401450	0.5619585	0.2763500	-0.4450255	-12.393	18.232	-352.463	0.1209216	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277928	1	OK	0.6379898	0.5605595	0.2732160	-0.4517689	-13.046	18.674	-351.646	0.1213699	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277936	1	OK	0.6368571	0.5598171	0.2688076	-0.4569030	-13.482	19.141	-350.330	0.1040322	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277944	1	OK	0.6365891	0.5594841	0.2638484	-0.4605605	-13.708	19.400	-349.079	0.1214299	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277952	1	OK	0.6358634	0.5587034	0.2596838	-0.4648576	-14.044	19.358	-348.471	0.1550822	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277960	1	OK	0.6346980	0.5584887	0.2552851	-0.4691252	-14.407	19.435	-347.851	0.1636350	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277968	1	OK	0.6335405	0.5574711	0.2517519	-0.4737862	-14.389	19.185	-347.030	0.1448585	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277976	1	OK	0.6329100	0.5561306	0.2490433	-0.4776203	-14.096	18.853	-345.755	0.1636081	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277984	1	OK	0.6334936	0.5551044	0.2451286	-0.4800593	-13.620	18.423	-344.754	0.1277347	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	277992	1	OK	0.6329185	0.5539011	0.2425792	-0.4834905	-13.521	17.914	-343.799	0.1104734	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278000	1	OK	0.6320049	0.5532109	0.2404954	-0.4865074	-13.984	17.704	-343.617	0.1118908	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278008	1	OK	0.6319727	0.5536687	0.2362664	-0.4880979	-14.615	17.341	-343.443	0.1685952	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278016	1	OK	0.6310364	0.5535889	0.2340781	-0.4904486	-15.176	16.990	-343.711	0.1427494	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278024	1	OK	0.6301585	0.5533458	0.2336004	-0.4920766	-15.561	16.668	-343.138	0.1492425	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278032	1	OK	0.6300641	0.5533665	0.2327116	-0.4925952	-15.161	15.947	-343.390	0.1300055	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278040	1	OK	0.6314370	0.5541709	0.2301357	-0.4911409	-14.452	15.069	-343.376	0.1502595	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278048	1	OK	0.6323769	0.5544936	0.2296562	-0.4897901	-13.732	14.253	-343.475	0.1572514	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278056	1	OK	0.6332724	0.5544956	0.2301412	-0.4884012	-13.214	13.346	-344.275	0.1085487	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278064	1	OK	0.6351495	0.5552982	0.2292984	-0.4854393	-12.337	12.504	-345.423	0.1344415	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278072	1	OK	0.6370022	0.5563592	0.2280647	-0.4823683	-11.359	11.648	-346.345	0.1297641	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278080	1	OK	0.6382997	0.5570002	0.2283105	-0.4797901	-10.344	10.944	-347.622	0.1289228	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278088	1	OK	0.6398824	0.5565691	0.2293130	-0.4776996	-9.147	10.133	-348.680	0.1439700	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278096	1	OK	0.6412973	0.5557553	0.2310914	-0.4758892	-7.964	9.441	-349.612	0.1201741	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278104	1	OK	0.6435170	0.5551477	0.2317565	-0.4732715	-6.842	8.837	-351.263	0.1208943	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278112	1	OK	0.6455038	0.5547223	0.2316488	-0.4711124	-6.042	8.341	-352.885	0.1405769	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278120	1	OK	0.6484054	0.5550512	0.2296776	-0.4676930	-5.428	8.044	-355.243	0.1183595	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278128	1	OK	0.6500789	0.5544474	0.2296514	-0.4660963	-5.118	7.686	-357.994	0.1521227	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278136	1	OK	0.6515191	0.5543060	0.2295534	-0.4642983	-4.942	7.410	-360.081	0.1402897	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278144	1	OK	0.6532440	0.5540043	0.2288538	-0.4625770	-4.772	7.046	-363.057	0.1354213	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278152	1	OK	0.6546828	0.5526028	0.2293509	-0.4619727	-4.617	6.536	-365.440	0.1880617	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278160	1	OK	0.6566572	0.5509813	0.2306121	-0.4604769	-3.934	6.060	-367.108	0.1679952	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278168	1	OK	0.6593671	0.5487560	0.2312113	-0.4589589	-2.917	5.214	-368.696	0.1735139	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278176	1	OK	0.6600911	0.5450110	0.2340118	-0.4609569	-2.361	4.433	-370.177	0.1506937	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278184	1	OK	0.6618253	0.5431789	0.2344257	-0.4604221	-2.277	4.360	-371.321	0.1569013	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278192	1	OK	0.6643409	0.5408838	0.2343812	-0.4595229	-2.247	4.302	-372.242	0.1837745	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278200	1	OK	0.6664184	0.5373921	0.2347443	-0.4604252	-2.583	4.077	-373.175	0.1940046	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278208	1	OK	0.6675469	0.5337986	0.2359484	-0.4623511	-3.241	4.355	-373.429	0.1828187	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278216	1	OK	0.6690717	0.5297899	0.2364365	-0.4645036	-3.900	4.750	-373.307	0.1847764	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278224	1	OK	0.6713791	0.5262223	0.2357776	-0.4655632	-4.655	5.253	-373.000	0.1326838	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278232	1	OK	0.6740370	0.5226179	0.2345491	-0.4664026	-5.549	5.699	-372.368	0.1817442	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278240	1	OK	0.6762570	0.5179237	0.2337648	-0.4688129	-6.803	6.149	-371.825	0.1755611	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278248	1	OK	0.6791412	0.5136420	0.2319802	-0.4702386	-8.188	6.846	-370.925	0.1729013	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278256	1	OK	0.6825415	0.5103129	0.2289648	-0.4704179	-9.456	7.406	-370.490	0.1693998	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278264	1	OK	0.6840566	0.5063923	0.2282013	-0.4728189	-10.922	8.047	-370.639	0.1481643	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278272	1	OK	0.6857540	0.5023522	0.2274699	-0.4750171	-12.414	8.724	-370.762	0.1596992	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278280	1	OK	0.6869393	0.4988511	0.2260516	-0.4776638	-13.953	9.478	-371.222	0.1809001	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278288	1	OK	0.6889432	0.4951981	0.2252199	-0.4789698	-15.732	10.125	-371.437	0.1307075	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278296	1	OK	0.6891701	0.4900663	0.2263479	-0.4833697	-16.816	10.664	-371.723	0.1752121	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278304	1	OK	0.6900500	0.4858122	0.2273805	-0.4859174	-17.780	11.388	-372.505	0.1504816	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278312	1	OK	0.6914496	0.4824264	0.2272500	-0.4873598	-18.545	12.090	-373.768	0.1710180	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278320	1	OK	0.6947206	0.4788715	0.2249208	-0.4872946	-19.551	12.544	-375.386	0.2300829	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278328	1	OK	0.6951904	0.4745890	0.2256761	-0.4904548	-20.384	13.489	-376.566	0.1891240	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278336	1	OK	0.6963254	0.4704232	0.2260503	-0.4926806	-21.365	14.189	-377.759	0.1828101	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278344	1	OK	0.6972574	0.4675322	0.2253992	-0.4944097	-22.395	14.948	-380.297	0.1636735	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278352	1	OK	0.6991635	0.4650119	0.2236201	-0.4949024	-23.804	15.368	-383.145	0.1579771	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278360	1	OK	0.7003427	0.4619552	0.2230163	-0.4963680	-24.934	15.821	-385.535	0.1642850	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278368	1	OK	0.7015250	0.4590963	0.2223040	-0.4976687	-25.768	16.300	-387.493	0.1836699	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278376	1	OK	0.7033363	0.4559246	0.2212811	-0.4984832	-26.641	16.832	-389.741	0.1568733	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278384	1	OK	0.7043799	0.4528243	0.2210238	-0.4999476	-27.114	17.705	-390.869	0.1464754	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278392	1	OK	0.7040832	0.4461090	0.2235398	-0.5052560	-27.479	18.281	-391.315	0.1866577	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278400	1	OK	0.7058921	0.4407678	0.2229571	-0.5076714	-27.797	19.158	-391.715	0.1858001	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278408	1	OK	0.7095679	0.4381419	0.2196563	-0.5062570	-28.178	20.794	-392.263	0.1332418	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278416	1	OK	0.7106272	0.4333311	0.2188237	-0.5092634	-28.440	22.177	-391.885	0.1609602	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278424	1	OK	0.7124684	0.4281674	0.2178338	-0.5114781	-28.827	23.735	-390.987	0.1338295	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278432	1	OK	0.7143648	0.4233230	0.2162405	-0.5135374	-28.960	25.332	-390.351	0.1772410	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278440	1	OK	0.7147291	0.4173661	0.2165950	-0.5177398	-28.895	26.553	-389.445	0.1827238	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278448	1	OK	0.7167364	0.4114977	0.2154894	-0.5201181	-28.982	27.662	-388.036	0.1864622	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278456	1	OK	0.7193696	0.4074839	0.2128198	-0.5207418	-29.386	28.851	-387.034	0.1599961	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278464	1	OK	0.7219089	0.4042708	0.2098855	-0.5209230	-30.450	29.904	-386.508	0.1499346	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278472	1	OK	0.7237248	0.4009859	0.2059857	-0.5224965	-31.296	30.715	-385.562	0.1834502	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278480	1	OK	0.7251104	0.3972192	0.2033251	-0.5244909	-31.662	31.492	-385.300	0.1595067	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278488	1	OK	0.7272737	0.3935220	0.2018996	-0.5248332	-31.919	32.283	-384.083	0.1205458	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278496	1	OK	0.7292847	0.3888436	0.2006678	-0.5260008	-32.391	33.084	-382.866	0.1159088	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278504	1	OK	0.7297294	0.3834579	0.1985828	-0.5301131	-32.425	33.774	-381.226	0.1464234	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278512	1	OK	0.7301965	0.3776004	0.1974333	-0.5340891	-32.648	34.669	-379.872	0.1239865	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278520	1	OK	0.7321043	0.3722610	0.1951020	-0.5360785	-32.911	35.394	-378.731	0.1783911	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278528	1	OK	0.7328984	0.3672729	0.1933648	-0.5390553	-33.407	36.456	-377.267	0.1376141	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278536	1	OK	0.7340760	0.3618376	0.1906820	-0.5420759	-33.836	37.506	-376.129	0.1236636	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278544	1	OK	0.7357033	0.3567311	0.1881890	-0.5441218	-34.321	38.449	-374.993	0.1189841	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278552	1	OK	0.7382355	0.3523973	0.1847286	-0.5447016	-35.043	39.244	-374.644	0.1299702	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278560	1	OK	0.7393712	0.3480151	0.1827968	-0.5466271	-35.682	39.601	-373.979	0.1246494	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278568	1	OK	0.7409689	0.3443150	0.1806094	-0.5475332	-36.014	39.825	-374.155	0.1372102	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278576	1	OK	0.7424852	0.3408149	0.1792372	-0.5481196	-36.662	40.239	-374.182	0.1180096	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278584	1	OK	0.7441419	0.3374589	0.1770230	-0.5486686	-37.469	40.241	-374.778	0.1107285	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278592	1	OK	0.7433436	0.3339599	0.1760764	-0.5521849	-38.568	40.029	-375.331	0.1112951	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278600	1	OK	0.7451747	0.3316080	0.1731771	-0.5520512	-39.399	39.686	-375.760	0.1048002	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278608	1	OK	0.7457361	0.3277684	0.1720056	-0.5539491	-40.397	39.282	-376.363	0.1469026	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278616	1	OK	0.7473232	0.3244735	0.1702960	-0.5542781	-41.505	38.977	-377.125	0.1310265	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278624	1	OK	0.7464920	0.3213033	0.1693500	-0.5575253	-42.090	38.629	-376.755	0.1239981	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278632	1	OK	0.7477252	0.3180373	0.1672633	-0.5583746	-42.897	38.484	-376.724	0.1320158	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278640	1	OK	0.7496330	0.3162396	0.1642246	-0.5577394	-43.351	38.708	-376.607	0.1245101	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278648	1	OK	0.7519786	0.3142798	0.1619427	-0.5563550	-43.702	38.480	-376.771	0.1204074	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278656	1	OK	0.7521695	0.3111667	0.1618561	-0.5578701	-43.993	37.790	-376.760	0.1132863	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278664	1	OK	0.7544081	0.3092693	0.1605664	-0.5562726	-43.857	37.005	-376.769	0.1181049	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278672	1	OK	0.7603368	0.3137017	0.1585175	-0.5462155	-42.314	37.288	-376.080	0.1915683	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278680	1	OK	0.7606215	0.3113574	0.1585797	-0.5471417	-42.441	36.808	-376.267	0.1721711	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278688	1	OK	0.7518496	0.3114011	0.1633190	-0.5577441	-43.071	37.094	-376.776	0.1074118	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278696	1	OK	0.7527152	0.3089595	0.1625413	-0.5581614	-43.176	36.545	-377.029	0.1027971	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278704	1	OK	0.7574511	0.2986356	0.1595613	-0.5582337	-42.073	33.044	-378.712	0.1053797	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278712	1	OK	0.7573207	0.2954494	0.1599602	-0.5599891	-41.339	32.569	-378.851	0.1204312	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278720	1	OK	0.7578376	0.2925711	0.1599803	-0.5607946	-40.371	32.471	-378.887	0.0943039	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278728	1	OK	0.7595499	0.2871403	0.1588559	-0.5616041	-39.121	32.053	-378.427	0.1090134	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278736	1	OK	0.7588208	0.2825026	0.1597302	-0.5646853	-38.051	32.080	-377.902	0.1174715	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278744	1	OK	0.7590669	0.2790088	0.1597568	-0.5660825	-37.370	32.218	-377.852	0.1171372	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278752	1	OK	0.7594262	0.2748619	0.1590691	-0.5678203	-36.917	32.638	-377.465	0.1013983	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278760	1	OK	0.7601340	0.2714989	0.1573387	-0.5689721	-36.379	33.320	-376.524	0.1033320	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278768	1	OK	0.7622483	0.2682945	0.1559249	-0.5680519	-36.407	33.934	-376.100	0.1118258	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278776	1	OK	0.7609496	0.2648489	0.1552000	-0.5715975	-36.362	34.771	-375.483	0.0957508	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278784	1	OK	0.7615994	0.2611306	0.1524887	-0.5731705	-36.649	35.296	-375.103	0.0991667	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278792	1	OK	0.7624330	0.2574638	0.1505039	-0.5742446	-37.282	35.805	-374.685	0.0904359	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278800	1	OK	0.7616630	0.2550892	0.1490196	-0.5767080	-38.547	36.331	-374.968	0.0707707	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278808	1	OK	0.7631248	0.2522640	0.1456186	-0.5768870	-40.279	36.077	-374.917	0.0847028	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278816	1	OK	0.7630808	0.2493460	0.1438165	-0.5786631	-42.073	36.468	-375.181	0.0846968	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278824	1	OK	0.7652454	0.2465126	0.1397262	-0.5780205	-43.835	36.653	-374.458	0.0954529	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278832	1	OK	0.7654393	0.2434585	0.1365088	-0.5798241	-45.708	36.874	-373.989	0.0989195	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278840	1	OK	0.7659629	0.2413553	0.1326689	-0.5809022	-47.617	37.953	-373.591	0.0974448	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278848	1	OK	0.7677850	0.2369581	0.1284924	-0.5812458	-49.772	39.335	-372.611	0.0921494	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278856	1	OK	0.7684155	0.2340916	0.1243161	-0.5824811	-50.810	41.157	-372.007	0.1009454	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278864	1	OK	0.7698782	0.2292344	0.1209195	-0.5831961	-50.981	42.634	-370.605	0.0967428	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278872	1	OK	0.7698593	0.2237509	0.1188890	-0.5857624	-50.252	43.935	-369.706	0.0753914	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278880	1	OK	0.7735332	0.2194915	0.1169444	-0.5829184	-49.181	44.717	-369.078	0.0859968	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278888	1	OK	0.7741671	0.2137550	0.1168723	-0.5842216	-47.626	45.058	-368.202	0.0677495	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278896	1	OK	0.7759921	0.2100141	0.1156851	-0.5833928	-45.609	45.721	-367.556	0.0737225	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278904	1	OK	0.7771647	0.2062317	0.1153594	-0.5832459	-44.300	46.316	-367.252	0.0792658	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278912	1	OK	0.7766612	0.2035012	0.1150272	-0.5849388	-43.130	46.777	-367.370	0.0859490	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278920	1	OK	0.7762217	0.1985702	0.1161270	-0.5869960	-41.952	46.975	-367.253	0.0790963	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278928	1	OK	0.7752093	0.1940816	0.1159235	-0.5898683	-40.350	46.858	-367.331	0.0757775	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278936	1	OK	0.7749903	0.1913818	0.1166113	-0.5909017	-39.316	46.583	-367.522	0.0663887	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278944	1	OK	0.7765791	0.1892793	0.1161459	-0.5895833	-38.507	45.765	-368.115	0.0897513	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278952	1	OK	0.7773081	0.1891930	0.1166232	-0.5885551	-38.180	44.749	-369.357	0.0904487	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278960	1	OK	0.7769762	0.1886285	0.1174819	-0.5890036	-38.508	42.888	-370.676	0.1033286	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278968	1	OK	0.7757752	0.1883594	0.1184934	-0.5904684	-38.685	40.715	-371.746	0.0753429	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278976	1	OK	0.7776555	0.1891507	0.1190626	-0.5876207	-38.662	38.849	-373.629	0.1070524	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278984	1	OK	0.7751016	0.1885742	0.1210245	-0.5907710	-38.224	37.360	-374.941	0.0848399	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	278992	1	OK	0.7756067	0.1884636	0.1218827	-0.5899664	-37.956	36.604	-375.854	0.0931786	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279000	1	OK	0.7768685	0.1872051	0.1215690	-0.5887703	-37.659	36.191	-376.521	0.0907337	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279008	1	OK	0.7771452	0.1849735	0.1218822	-0.5890457	-37.367	36.023	-376.997	0.0915214	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279016	1	OK	0.7776575	0.1843703	0.1218784	-0.5885593	-36.969	36.610	-377.156	0.1089044	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279024	1	OK	0.7785663	0.1808930	0.1213216	-0.5885519	-37.117	36.814	-377.106	0.1124662	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279032	1	OK	0.7799171	0.1808817	0.1194597	-0.5871461	-37.174	37.560	-377.085	0.1203361	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279040	1	OK	0.7779387	0.1793370	0.1199275	-0.5901416	-37.415	37.673	-377.119	0.1173558	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279048	1	OK	0.7778533	0.1831918	0.1207953	-0.5888918	-37.556	36.815	-376.817	0.1005760	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279056	1	OK	0.7801583	0.1808465	0.1197057	-0.5867862	-36.602	36.638	-377.034	0.0941776	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279064	1	OK	0.7777517	0.1812733	0.1212714	-0.5895215	-37.249	36.695	-377.173	0.1026257	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279072	1	OK	0.7771919	0.1807824	0.1221404	-0.5902306	-37.164	36.713	-377.463	0.0993734	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279080	1	OK	0.7745488	0.1824156	0.1265975	-0.5922599	-37.316	34.368	-378.266	0.0905943	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279088	1	OK	0.7749559	0.1863007	0.1278365	-0.5902484	-37.883	33.086	-378.774	0.0882340	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279096	1	OK	0.7760653	0.1909582	0.1280083	-0.5872576	-38.775	31.644	-379.083	0.0840174	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279104	1	OK	0.7765618	0.1959908	0.1271276	-0.5851307	-40.217	30.599	-379.753	0.1037129	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279112	1	OK	0.7761620	0.2004604	0.1263643	-0.5843117	-41.606	30.069	-379.882	0.1055705	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279120	1	OK	0.7747998	0.2048993	0.1286499	-0.5840811	-42.729	30.202	-379.454	0.0974741	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279128	1	OK	0.7717598	0.2076197	0.1309371	-0.5866313	-43.330	29.509	-379.529	0.0853490	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279136	1	OK	0.7727233	0.2137744	0.1314037	-0.5830371	-43.671	28.262	-380.106	0.0961299	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279144	1	OK	0.7722345	0.2208450	0.1338991	-0.5804761	-44.349	26.210	-380.886	0.0834169	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279152	1	OK	0.7727312	0.2287497	0.1360747	-0.5762323	-45.056	23.818	-382.054	0.0907037	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279160	1	OK	0.7727404	0.2354548	0.1377434	-0.5731143	-45.668	21.343	-383.084	0.1223006	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279168	1	OK	0.7704355	0.2409934	0.1412267	-0.5730675	-46.126	19.858	-383.098	0.0950700	0
